year,domestic_schedule_url,international_schedule_url,status,private_originals_path,source_ledger_count,candidate_count,reviewer,notes
2005,https://www.kaaf.or.kr/ver3/info/internal.asp?currentYear=2005,https://www.kaaf.or.kr/ver3/info/international.asp?currentYear=2005,attachments_downloaded_private,data/sources/import/originals/kaaf-backfill-2005-20260708/2005,0,0,claude-backfill-20260708,domestic+international schedule checked; 19 official result attachments downloaded to private storage; ledger rows added
2006,https://www.kaaf.or.kr/ver3/info/internal.asp?currentYear=2006,https://www.kaaf.or.kr/ver3/info/international.asp?currentYear=2006,attachments_downloaded_private,data/sources/import/originals/kaaf-backfill-2005-20260708/2006,0,0,claude-backfill-20260708,domestic+international schedule checked; 27 official result attachments downloaded to private storage; ledger rows added
2007,https://www.kaaf.or.kr/ver3/info/internal.asp?currentYear=2007,https://www.kaaf.or.kr/ver3/info/international.asp?currentYear=2007,attachments_downloaded_private,data/sources/import/originals/kaaf-backfill-2005-20260708/2007,0,0,claude-backfill-20260708,domestic+international schedule checked; 29 official result attachments downloaded to private storage; ledger rows added
2008,https://www.kaaf.or.kr/ver3/info/internal.asp?currentYear=2008,https://www.kaaf.or.kr/ver3/info/international.asp?currentYear=2008,attachments_downloaded_private,data/sources/import/originals/kaaf-backfill-2005-20260708/2008,0,0,claude-backfill-20260708,domestic+international schedule checked; 17 official result attachments downloaded to private storage; ledger rows added
2009,https://www.kaaf.or.kr/ver3/info/internal.asp?currentYear=2009,https://www.kaaf.or.kr/ver3/info/international.asp?currentYear=2009,attachments_downloaded_private,data/sources/import/originals/kaaf-backfill-2005-20260708/2009,0,0,claude-backfill-20260708,domestic+international schedule checked; 26 official result attachments downloaded to private storage; ledger rows added
2010,https://www.kaaf.or.kr/ver3/info/internal.asp?currentYear=2010,https://www.kaaf.or.kr/ver3/info/international.asp?currentYear=2010,attachments_downloaded_private,data/sources/import/originals/kaaf-backfill-2005-20260708/2010,0,0,claude-backfill-20260708,domestic+international schedule checked; 37 official result attachments downloaded to private storage; ledger rows added
2011,https://www.kaaf.or.kr/ver3/info/internal.asp?currentYear=2011,https://www.kaaf.or.kr/ver3/info/international.asp?currentYear=2011,attachments_downloaded_private,data/sources/import/originals/kaaf-backfill-2005-20260708/2011,0,0,claude-backfill-20260708,domestic+international schedule checked; 32 official result attachments downloaded to private storage; ledger rows added
2012,https://www.kaaf.or.kr/ver3/info/internal.asp?currentYear=2012,https://www.kaaf.or.kr/ver3/info/international.asp?currentYear=2012,attachments_downloaded_private,data/sources/import/originals/kaaf-backfill-2005-20260708/2012,0,0,claude-backfill-20260708,domestic+international schedule checked; 37 official result attachments downloaded to private storage; ledger rows added
2013,https://www.kaaf.or.kr/ver3/info/internal.asp?currentYear=2013,https://www.kaaf.or.kr/ver3/info/international.asp?currentYear=2013,attachments_downloaded_private,data/sources/import/originals/kaaf-backfill-2005-20260708/2013,0,0,claude-backfill-20260708,domestic+international schedule checked; 39 official result attachments downloaded to private storage; ledger rows added
2014,https://www.kaaf.or.kr/ver3/info/internal.asp?currentYear=2014,https://www.kaaf.or.kr/ver3/info/international.asp?currentYear=2014,attachments_downloaded_private,data/sources/import/originals/kaaf-backfill-2005-20260708/2014,0,0,claude-backfill-20260708,domestic+international schedule checked; 38 official result attachments downloaded to private storage; ledger rows added
2015,https://www.kaaf.or.kr/ver3/info/internal.asp?currentYear=2015,https://www.kaaf.or.kr/ver3/info/international.asp?currentYear=2015,attachments_downloaded_private,data/sources/import/originals/kaaf-backfill-2005-20260708/2015,0,0,claude-backfill-20260708,domestic+international schedule checked; 52 official result attachments downloaded to private storage; ledger rows added
2016,https://www.kaaf.or.kr/ver3/info/internal.asp?currentYear=2016,https://www.kaaf.or.kr/ver3/info/international.asp?currentYear=2016,attachments_downloaded_private,data/sources/import/originals/kaaf-backfill-2005-20260708/2016,0,0,claude-backfill-20260708,domestic+international schedule checked; 37 official result attachments downloaded to private storage; ledger rows added
2017,https://www.kaaf.or.kr/ver3/info/internal.asp?currentYear=2017,https://www.kaaf.or.kr/ver3/info/international.asp?currentYear=2017,attachments_downloaded_private,data/sources/import/originals/kaaf-backfill-2005-20260708/2017,0,0,claude-backfill-20260708,domestic+international schedule checked; 37 official result attachments downloaded to private storage; ledger rows added
2018,https://www.kaaf.or.kr/ver3/info/internal.asp?currentYear=2018,https://www.kaaf.or.kr/ver3/info/international.asp?currentYear=2018,attachments_downloaded_private,data/sources/import/originals/kaaf-backfill-2005-20260708/2018,0,0,claude-backfill-20260708,domestic+international schedule checked; 1 official result attachments downloaded to private storage; ledger rows added
2019,https://www.kaaf.or.kr/ver3/info/internal.asp?currentYear=2019,https://www.kaaf.or.kr/ver3/info/international.asp?currentYear=2019,not_started,data/sources/import/originals/kaaf-backfill-2005-20260708/2019,0,0,,
2020,https://www.kaaf.or.kr/ver3/info/internal.asp?currentYear=2020,https://www.kaaf.or.kr/ver3/info/international.asp?currentYear=2020,not_started,data/sources/import/originals/kaaf-backfill-2005-20260708/2020,0,0,,
2021,https://www.kaaf.or.kr/ver3/info/internal.asp?currentYear=2021,https://www.kaaf.or.kr/ver3/info/international.asp?currentYear=2021,not_started,data/sources/import/originals/kaaf-backfill-2005-20260708/2021,0,0,,
2022,https://www.kaaf.or.kr/ver3/info/internal.asp?currentYear=2022,https://www.kaaf.or.kr/ver3/info/international.asp?currentYear=2022,not_started,data/sources/import/originals/kaaf-backfill-2005-20260708/2022,0,0,,
2023,https://www.kaaf.or.kr/ver3/info/internal.asp?currentYear=2023,https://www.kaaf.or.kr/ver3/info/international.asp?currentYear=2023,not_started,data/sources/import/originals/kaaf-backfill-2005-20260708/2023,0,0,,
2024,https://www.kaaf.or.kr/ver3/info/internal.asp?currentYear=2024,https://www.kaaf.or.kr/ver3/info/international.asp?currentYear=2024,not_started,data/sources/import/originals/kaaf-backfill-2005-20260708/2024,0,0,,
2025,https://www.kaaf.or.kr/ver3/info/internal.asp?currentYear=2025,https://www.kaaf.or.kr/ver3/info/international.asp?currentYear=2025,candidate_review_needed,data/sources/import/originals/kaaf-backfill-2005-20260708/2025,3,1,,seed candidate needs external confirmation
2026,https://www.kaaf.or.kr/ver3/info/internal.asp?currentYear=2026,https://www.kaaf.or.kr/ver3/info/international.asp?currentYear=2026,not_started,data/sources/import/originals/kaaf-backfill-2005-20260708/2026,0,0,,through 2026-07-08 service date
